variable,type,n_missing,pct_missing,n_unique,examples,role
Churn,factor,0,0,2,"yes, no",feature
age,integer,0,0,70,"42, 41, 39",feature
balance,numeric,0,0,6382,"0, 83807.86, 159660.8",feature
credit_score,integer,0,0,460,"619, 608, 502",feature
estimated_salary,numeric,0,0,9999,"101348.88, 112542.58, 113931.57",feature
exited,integer,0,0,2,"1, 0",feature
gender,character,0,0,2,"Female, Male",feature
geography,character,0,0,3,"France, Spain, Germany",feature
has_cr_card,integer,0,0,2,"1, 0",feature
is_active_member,integer,0,0,2,"1, 0",feature
num_of_products,integer,0,0,4,"1, 3, 2",feature
row_number,integer,0,0,10000,"1, 2, 3",feature
surname,character,0,0,2932,"Hargrave, Hill, Onio",feature
tenure,integer,0,0,11,"2, 1, 8",feature
customer_id,integer,0,0,10000,"15634602, 15647311, 15619304",id
